,accuracy,average_precision,f1,ppv,tpr,tnr,roc_auc
0,0.6666666666666666,0.8145822971893892,0.6785714285714286,0.6551724137931034,0.7037037037037037,0.6296296296296297,0.7750342935528121
1,0.7962962962962963,0.8254376904819414,0.7999999999999999,0.7857142857142857,0.8148148148148148,0.7777777777777778,0.8203017832647463
2,0.7407407407407407,0.8443998518404499,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.8093278463648833
3,0.7777777777777778,0.9215652768284344,0.7692307692307692,0.8,0.7407407407407407,0.8148148148148148,0.9094650205761317
4,0.7777777777777778,0.896475145536981,0.75,0.8571428571428571,0.6666666666666666,0.8888888888888888,0.8751714677640603
5,0.7407407407407407,0.7988149764618411,0.72,0.782608695652174,0.6666666666666666,0.8148148148148148,0.8271604938271605
6,0.8333333333333334,0.901007921996531,0.8421052631578948,0.8,0.8888888888888888,0.7777777777777778,0.8943758573388203
7,0.7307692307692307,0.8899822834992438,0.75,0.7,0.8076923076923077,0.6538461538461539,0.8727810650887574
8,0.75,0.8446094660228528,0.7346938775510203,0.782608695652174,0.6923076923076923,0.8076923076923077,0.8165680473372783
9,0.8846153846153846,0.9285130787234498,0.888888888888889,0.8571428571428571,0.9230769230769231,0.8461538461538461,0.9334319526627219
10,0.7222222222222222,0.9019813657023903,0.7457627118644067,0.6875,0.8148148148148148,0.6296296296296297,0.8834019204389575
11,0.6666666666666666,0.7060797315880989,0.7000000000000001,0.6363636363636364,0.7777777777777778,0.5555555555555556,0.7393689986282579
12,0.7222222222222222,0.8238102355406849,0.7058823529411765,0.75,0.6666666666666666,0.7777777777777778,0.8326474622770919
13,0.7592592592592593,0.8354363968076606,0.7719298245614035,0.7333333333333333,0.8148148148148148,0.7037037037037037,0.8148148148148148
14,0.8703703703703703,0.9690364660966784,0.8852459016393442,0.7941176470588235,1.0,0.7407407407407407,0.9725651577503429
15,0.8148148148148148,0.9053914709360709,0.782608695652174,0.9473684210526315,0.6666666666666666,0.9629629629629629,0.8834019204389575
16,0.8333333333333334,0.861592675727137,0.823529411764706,0.875,0.7777777777777778,0.8888888888888888,0.8737997256515776
17,0.75,0.850054291793737,0.7547169811320754,0.7407407407407407,0.7692307692307693,0.7307692307692307,0.8128698224852071
18,0.7115384615384616,0.8564454277915815,0.7058823529411765,0.72,0.6923076923076923,0.7307692307692307,0.8476331360946745
19,0.7884615384615384,0.9059694048781253,0.7755102040816326,0.8260869565217391,0.7307692307692307,0.8461538461538461,0.9038461538461539
20,0.7037037037037037,0.8230756596394635,0.7241379310344828,0.6774193548387096,0.7777777777777778,0.6296296296296297,0.8285322359396434
21,0.8148148148148148,0.923727927445263,0.8076923076923077,0.84,0.7777777777777778,0.8518518518518519,0.9026063100137174
22,0.7777777777777778,0.8499350906223022,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8271604938271605
23,0.7962962962962963,0.8293819639289015,0.7924528301886792,0.8076923076923077,0.7777777777777778,0.8148148148148148,0.8436213991769548
24,0.7592592592592593,0.868455812295118,0.7547169811320754,0.7692307692307693,0.7407407407407407,0.7777777777777778,0.8491083676268861
25,0.8703703703703703,0.9196336711466979,0.8679245283018868,0.8846153846153846,0.8518518518518519,0.8888888888888888,0.9272976680384087
26,0.7222222222222222,0.7828837669345847,0.6938775510204083,0.7727272727272727,0.6296296296296297,0.8148148148148148,0.8148148148148148
27,0.8076923076923077,0.9006818503046093,0.8148148148148148,0.7857142857142857,0.8461538461538461,0.7692307692307693,0.8927514792899409
28,0.7692307692307693,0.90123380881259,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8868343195266273
29,0.7115384615384616,0.8762391609456244,0.7169811320754716,0.7037037037037037,0.7307692307692307,0.6923076923076923,0.8328402366863906
30,0.7777777777777778,0.8850578930429289,0.7857142857142857,0.7586206896551724,0.8148148148148148,0.7407407407407407,0.8998628257887517
31,0.7592592592592593,0.8031347515626521,0.7636363636363638,0.75,0.7777777777777778,0.7407407407407407,0.7887517146776405
32,0.7777777777777778,0.8826299545981307,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8600823045267489
33,0.7407407407407407,0.857337846012671,0.75,0.7241379310344828,0.7777777777777778,0.7037037037037037,0.8189300411522634
34,0.8333333333333334,0.8606588856065751,0.8524590163934426,0.7647058823529411,0.9629629629629629,0.7037037037037037,0.8683127572016461
35,0.8333333333333334,0.8576477894528083,0.830188679245283,0.8461538461538461,0.8148148148148148,0.8518518518518519,0.869684499314129
36,0.7407407407407407,0.7939136266179943,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.8106995884773662
37,0.8269230769230769,0.925751921561677,0.8235294117647058,0.84,0.8076923076923077,0.8461538461538461,0.9127218934911243
38,0.7692307692307693,0.9071429294115217,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.9038461538461539
39,0.75,0.8716444846768188,0.7346938775510203,0.782608695652174,0.6923076923076923,0.8076923076923077,0.8624260355029586
40,0.7777777777777778,0.833141741209978,0.7692307692307692,0.8,0.7407407407407407,0.8148148148148148,0.8203017832647462
41,0.8333333333333334,0.9228077047541259,0.8363636363636364,0.8214285714285714,0.8518518518518519,0.8148148148148148,0.9163237311385459
42,0.7407407407407407,0.8545874895478309,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.8203017832647462
43,0.8148148148148148,0.8287648207816884,0.8333333333333334,0.7575757575757576,0.9259259259259259,0.7037037037037037,0.8532235939643347
44,0.7962962962962963,0.9210239613044713,0.7924528301886792,0.8076923076923077,0.7777777777777778,0.8148148148148148,0.8930041152263375
45,0.7037037037037037,0.730019883623434,0.7142857142857143,0.6896551724137931,0.7407407407407407,0.6666666666666666,0.7640603566529492
46,0.8148148148148148,0.8714786157330141,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8861454046639232
47,0.7884615384615384,0.8748060465488053,0.7843137254901961,0.8,0.7692307692307693,0.8076923076923077,0.8786982248520709
48,0.6153846153846154,0.8120961043274946,0.6,0.625,0.5769230769230769,0.6538461538461539,0.7736686390532544
49,0.75,0.8154775033184386,0.7636363636363636,0.7241379310344828,0.8076923076923077,0.6923076923076923,0.8062130177514792
mean,0.7702991452991452,0.8613111624242299,0.7704409775625232,0.7718954906947689,0.7743589743589743,0.7662393162393161,0.8542158545791027
