,accuracy,average_precision,f1,ppv,tpr,tnr,roc_auc
0,0.851851851851852,0.889801543775578,0.857142857142857,0.827586206896552,0.888888888888889,0.814814814814815,0.9039780521262
1,0.888888888888889,0.875497359116969,0.896551724137931,0.838709677419355,0.962962962962963,0.814814814814815,0.917695473251029
2,0.796296296296296,0.901508402708716,0.792452830188679,0.807692307692308,0.777777777777778,0.814814814814815,0.888888888888889
3,0.925925925925926,0.978530448349289,0.925925925925926,0.925925925925926,0.925925925925926,0.925925925925926,0.975308641975308
4,0.851851851851852,0.945289766802343,0.857142857142857,0.827586206896552,0.888888888888889,0.814814814814815,0.939643347050754
5,0.796296296296296,0.881256801924154,0.792452830188679,0.807692307692308,0.777777777777778,0.814814814814815,0.886145404663923
6,0.759259259259259,0.875203722799139,0.754716981132075,0.769230769230769,0.740740740740741,0.777777777777778,0.86556927297668
7,0.884615384615385,0.91814316609625,0.888888888888889,0.857142857142857,0.923076923076923,0.846153846153846,0.936390532544379
8,0.846153846153846,0.951133584477995,0.857142857142857,0.8,0.923076923076923,0.769230769230769,0.948224852071006
9,0.884615384615385,0.88369150053096,0.892857142857143,0.833333333333333,0.961538461538462,0.807692307692308,0.896449704142012
10,0.814814814814815,0.917306366452185,0.807692307692308,0.84,0.777777777777778,0.851851851851852,0.9039780521262
11,0.796296296296296,0.84523299407174,0.813559322033898,0.75,0.888888888888889,0.703703703703704,0.872427983539095
12,0.851851851851852,0.90652916607097,0.846153846153846,0.88,0.814814814814815,0.888888888888889,0.908093278463649
13,0.888888888888889,0.977095350371212,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.973936899862826
14,0.814814814814815,0.875220741530991,0.821428571428572,0.793103448275862,0.851851851851852,0.777777777777778,0.880658436213992
15,0.833333333333333,0.861652505750456,0.842105263157895,0.8,0.888888888888889,0.777777777777778,0.871056241426612
16,0.925925925925926,0.961906668060218,0.923076923076923,0.96,0.888888888888889,0.962962962962963,0.968449931412894
17,0.788461538461538,0.830296196311033,0.792452830188679,0.777777777777778,0.807692307692308,0.769230769230769,0.846153846153846
18,0.826923076923077,0.868568958560863,0.836363636363636,0.793103448275862,0.884615384615385,0.769230769230769,0.912721893491124
19,0.903846153846154,0.935728570270723,0.909090909090909,0.862068965517241,0.961538461538462,0.846153846153846,0.948224852071006
20,0.833333333333333,0.893907390376141,0.842105263157895,0.8,0.888888888888889,0.777777777777778,0.927297668038409
21,0.814814814814815,0.81351854551975,0.827586206896552,0.774193548387097,0.888888888888889,0.740740740740741,0.851851851851852
22,0.796296296296296,0.900576904301871,0.813559322033898,0.75,0.888888888888889,0.703703703703704,0.902606310013717
23,0.851851851851852,0.95110843784198,0.851851851851852,0.851851851851852,0.851851851851852,0.851851851851852,0.947873799725651
24,0.833333333333333,0.917524797224251,0.842105263157895,0.8,0.888888888888889,0.777777777777778,0.910836762688615
25,0.851851851851852,0.95183918047639,0.862068965517241,0.806451612903226,0.925925925925926,0.777777777777778,0.947873799725651
26,0.87037037037037,0.931540805913406,0.872727272727273,0.857142857142857,0.888888888888889,0.851851851851852,0.938271604938272
27,0.826923076923077,0.914872877540485,0.816326530612245,0.869565217391304,0.769230769230769,0.884615384615385,0.899408284023669
28,0.884615384615385,0.954497840138338,0.875,0.954545454545455,0.807692307692308,0.961538461538462,0.961538461538462
29,0.846153846153846,0.915890106080181,0.851851851851852,0.821428571428571,0.884615384615385,0.807692307692308,0.927514792899408
30,0.925925925925926,0.963262288847136,0.925925925925926,0.925925925925926,0.925925925925926,0.925925925925926,0.965706447187928
31,0.851851851851852,0.920973801615925,0.857142857142857,0.827586206896552,0.888888888888889,0.814814814814815,0.933470507544582
32,0.833333333333333,0.888154649610459,0.836363636363636,0.821428571428571,0.851851851851852,0.814814814814815,0.893004115226337
33,0.833333333333333,0.92828076936168,0.836363636363636,0.821428571428571,0.851851851851852,0.814814814814815,0.921810699588477
34,0.87037037037037,0.940650117104252,0.872727272727273,0.857142857142857,0.888888888888889,0.851851851851852,0.945130315500686
35,0.814814814814815,0.865798338343955,0.827586206896552,0.774193548387097,0.888888888888889,0.740740740740741,0.899862825788752
36,0.777777777777778,0.814831832588015,0.793103448275862,0.741935483870968,0.851851851851852,0.703703703703704,0.832647462277092
37,0.884615384615385,0.960735299338538,0.88,0.916666666666667,0.846153846153846,0.923076923076923,0.951923076923077
38,0.846153846153846,0.920617190547426,0.862068965517241,0.78125,0.961538461538462,0.730769230769231,0.93491124260355
39,0.846153846153846,0.915811922149981,0.84,0.875,0.807692307692308,0.884615384615385,0.899408284023669
40,0.87037037037037,0.871690952554967,0.87719298245614,0.833333333333333,0.925925925925926,0.814814814814815,0.89437585733882
41,0.814814814814815,0.903753517001462,0.821428571428572,0.793103448275862,0.851851851851852,0.777777777777778,0.902606310013718
42,0.796296296296296,0.873029396944958,0.8,0.785714285714286,0.814814814814815,0.777777777777778,0.882030178326474
43,0.87037037037037,0.912130751491037,0.872727272727273,0.857142857142857,0.888888888888889,0.851851851851852,0.925925925925926
44,0.814814814814815,0.910181622924148,0.8,0.869565217391304,0.740740740740741,0.888888888888889,0.890260631001372
45,0.814814814814815,0.925783076104908,0.821428571428572,0.793103448275862,0.851851851851852,0.777777777777778,0.921810699588477
46,0.796296296296296,0.916381270087666,0.819672131147541,0.735294117647059,0.925925925925926,0.666666666666667,0.909465020576132
47,0.865384615384615,0.918817023607922,0.867924528301887,0.851851851851852,0.884615384615385,0.846153846153846,0.932692307692308
48,0.942307692307692,0.912375798460594,0.943396226415094,0.925925925925926,0.961538461538462,0.923076923076923,0.952662721893491
49,0.884615384615385,0.956289355639201,0.884615384615385,0.884615384615385,0.884615384615385,0.884615384615385,0.952662721893491
mean,0.845897435897436,0.908888393475376,0.849818750767272,0.831944578730738,0.872051282051282,0.81974358974359,0.91602872541619
std,0.041533429359129,0.039191266605467,0.040408858464931,0.054195073473337,0.056986372404243,0.068060526692136,0.033812780636194
