,accuracy,average_precision,f1,ppv,tpr,tnr,roc_auc
0,0.7592592592592593,0.7863721577368865,0.7547169811320754,0.7692307692307693,0.7407407407407407,0.7777777777777778,0.8271604938271605
1,0.7962962962962963,0.9063451423272542,0.7659574468085106,0.9,0.6666666666666666,0.9259259259259259,0.8806584362139918
2,0.7777777777777778,0.866713682678595,0.7692307692307692,0.8,0.7407407407407407,0.8148148148148148,0.8340192043895748
3,0.6481481481481481,0.722609182437322,0.5777777777777777,0.7222222222222222,0.48148148148148145,0.8148148148148148,0.6803840877914952
4,0.7407407407407407,0.823270720970452,0.6956521739130435,0.8421052631578947,0.5925925925925926,0.8888888888888888,0.8367626886145405
5,0.6666666666666666,0.743122998469941,0.6086956521739131,0.7368421052631579,0.5185185185185185,0.8148148148148148,0.7379972565157751
6,0.6666666666666666,0.733405259457891,0.6538461538461539,0.68,0.6296296296296297,0.7037037037037037,0.6906721536351167
7,0.6923076923076923,0.7914342089046558,0.68,0.7083333333333334,0.6538461538461539,0.7307692307692307,0.7662721893491125
8,0.6923076923076923,0.7640588046065286,0.68,0.7083333333333334,0.6538461538461539,0.7307692307692307,0.7603550295857988
9,0.6923076923076923,0.7833750338701613,0.6363636363636364,0.7777777777777778,0.5384615384615384,0.8461538461538461,0.8017751479289941
10,0.7222222222222222,0.7469828482128937,0.7058823529411765,0.75,0.6666666666666666,0.7777777777777778,0.7750342935528121
11,0.6851851851851852,0.7550452799016067,0.6222222222222222,0.7777777777777778,0.5185185185185185,0.8518518518518519,0.7750342935528121
12,0.8333333333333334,0.9342685798857386,0.8163265306122449,0.9090909090909091,0.7407407407407407,0.9259259259259259,0.9259259259259259
13,0.7592592592592593,0.8643191471960785,0.723404255319149,0.85,0.6296296296296297,0.8888888888888888,0.8353909465020575
14,0.6851851851851852,0.780233287936583,0.5853658536585367,0.8571428571428571,0.4444444444444444,0.9259259259259259,0.794238683127572
15,0.7222222222222222,0.7052461076695486,0.6938775510204083,0.7727272727272727,0.6296296296296297,0.8148148148148148,0.7448559670781892
16,0.6481481481481481,0.6958301557631663,0.627450980392157,0.6666666666666666,0.5925925925925926,0.7037037037037037,0.6831275720164609
17,0.6346153846153846,0.7752701704946285,0.558139534883721,0.7058823529411765,0.46153846153846156,0.8076923076923077,0.742603550295858
18,0.6730769230769231,0.8374394345812038,0.6792452830188679,0.6666666666666666,0.6923076923076923,0.6538461538461539,0.7869822485207101
19,0.7692307692307693,0.8709482378007621,0.7500000000000001,0.8181818181818182,0.6923076923076923,0.8461538461538461,0.8417159763313609
20,0.7222222222222222,0.7664499770179216,0.6938775510204083,0.7727272727272727,0.6296296296296297,0.8148148148148148,0.7750342935528121
21,0.8148148148148148,0.9096499585070021,0.7916666666666667,0.9047619047619048,0.7037037037037037,0.9259259259259259,0.8758573388203018
22,0.7777777777777778,0.8489947197100263,0.7692307692307692,0.8,0.7407407407407407,0.8148148148148148,0.8628257887517147
23,0.7222222222222222,0.864667110450793,0.6808510638297872,0.8,0.5925925925925926,0.8518518518518519,0.8765432098765433
24,0.7222222222222222,0.809080174350886,0.6666666666666667,0.8333333333333334,0.5555555555555556,0.8888888888888888,0.8353909465020576
25,0.6296296296296297,0.7601426270702822,0.6,0.6521739130434783,0.5555555555555556,0.7037037037037037,0.7379972565157751
26,0.6296296296296297,0.7797494895977899,0.6153846153846153,0.64,0.5925925925925926,0.6666666666666666,0.7133058984910837
27,0.7307692307692307,0.8193428101443598,0.6666666666666667,0.875,0.5384615384615384,0.9230769230769231,0.7692307692307693
28,0.7692307692307693,0.7625159003128171,0.7500000000000001,0.8181818181818182,0.6923076923076923,0.8461538461538461,0.8032544378698225
29,0.7884615384615384,0.8677465763861203,0.7555555555555555,0.8947368421052632,0.6538461538461539,0.9230769230769231,0.8387573964497043
30,0.7777777777777778,0.8725759086444183,0.7391304347826088,0.8947368421052632,0.6296296296296297,0.9259259259259259,0.8614540466392318
31,0.7407407407407407,0.8760134280813996,0.72,0.782608695652174,0.6666666666666666,0.8148148148148148,0.8724279835390947
32,0.7407407407407407,0.7961270766200201,0.6956521739130435,0.8421052631578947,0.5925925925925926,0.8888888888888888,0.7489711934156379
33,0.7777777777777778,0.8629331417024306,0.76,0.8260869565217391,0.7037037037037037,0.8518518518518519,0.8038408779149521
34,0.6666666666666666,0.7149564379454543,0.6250000000000001,0.7142857142857143,0.5555555555555556,0.7777777777777778,0.7544581618655692
35,0.7222222222222222,0.8218097457056808,0.7169811320754716,0.7307692307692307,0.7037037037037037,0.7407407407407407,0.7949245541838135
36,0.6296296296296297,0.7918317106709132,0.5652173913043478,0.6842105263157895,0.48148148148148145,0.7777777777777778,0.7613168724279835
37,0.6730769230769231,0.7207101573479807,0.6222222222222222,0.7368421052631579,0.5384615384615384,0.8076923076923077,0.7396449704142012
38,0.7692307692307693,0.8753073127299325,0.7391304347826088,0.85,0.6538461538461539,0.8846153846153846,0.8476331360946745
39,0.6538461538461539,0.7225185505626308,0.608695652173913,0.7,0.5384615384615384,0.7692307692307693,0.7292899408284024
40,0.6851851851851852,0.6809408565555242,0.6909090909090909,0.6785714285714286,0.7037037037037037,0.6666666666666666,0.7318244170096022
41,0.6666666666666666,0.7706395462011502,0.5909090909090909,0.7647058823529411,0.48148148148148145,0.8518518518518519,0.8052126200274349
