,accuracy,average_precision,f1,ppv,tpr,tnr,roc_auc
0,0.7037037037037037,0.8218873153002804,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7805212620027434
1,0.7962962962962963,0.8687781556615641,0.8070175438596491,0.7666666666666667,0.8518518518518519,0.7407407407407407,0.8614540466392318
2,0.7777777777777778,0.8820331850126109,0.7931034482758621,0.7419354838709677,0.8518518518518519,0.7037037037037037,0.8655692729766803
3,0.7592592592592593,0.9212621159521326,0.7636363636363638,0.75,0.7777777777777778,0.7407407407407407,0.9122085048010974
4,0.8148148148148148,0.9139188264945057,0.7916666666666667,0.9047619047619048,0.7037037037037037,0.9259259259259259,0.8930041152263375
5,0.7407407407407407,0.8100690647922493,0.72,0.782608695652174,0.6666666666666666,0.8148148148148148,0.840877914951989
6,0.8333333333333334,0.9248016158000381,0.8363636363636364,0.8214285714285714,0.8518518518518519,0.8148148148148148,0.9156378600823045
7,0.75,0.8522732625147511,0.7636363636363636,0.7241379310344828,0.8076923076923077,0.6923076923076923,0.856508875739645
8,0.7884615384615384,0.8678183274925381,0.7843137254901961,0.8,0.7692307692307693,0.8076923076923077,0.8372781065088758
9,0.8653846153846154,0.921731988123986,0.8727272727272727,0.8275862068965517,0.9230769230769231,0.8076923076923077,0.930473372781065
10,0.7592592592592593,0.9245135277740251,0.7719298245614035,0.7333333333333333,0.8148148148148148,0.7037037037037037,0.9039780521262002
11,0.7037037037037037,0.7150004149628302,0.7419354838709677,0.6571428571428571,0.8518518518518519,0.5555555555555556,0.7462277091906722
12,0.7592592592592593,0.8342580384083764,0.7450980392156864,0.7916666666666666,0.7037037037037037,0.8148148148148148,0.8422496570644719
13,0.7962962962962963,0.8726861204439731,0.8135593220338982,0.75,0.8888888888888888,0.7037037037037037,0.8765432098765433
14,0.8518518518518519,0.9834416982318028,0.870967741935484,0.7714285714285715,1.0,0.7037037037037037,0.9849108367626886
15,0.8148148148148148,0.9077045490857352,0.782608695652174,0.9473684210526315,0.6666666666666666,0.9629629629629629,0.887517146776406
16,0.8148148148148148,0.8638152934669963,0.7999999999999999,0.8695652173913043,0.7407407407407407,0.8888888888888888,0.8792866941015088
17,0.7307692307692307,0.8548088501735633,0.7307692307692306,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.8313609467455622
18,0.7307692307692307,0.8633196403441936,0.7199999999999999,0.75,0.6923076923076923,0.7692307692307693,0.8505917159763313
19,0.7692307692307693,0.9073243878937824,0.76,0.7916666666666666,0.7307692307692307,0.8076923076923077,0.8979289940828402
20,0.7592592592592593,0.8450061167520007,0.7868852459016393,0.7058823529411765,0.8888888888888888,0.6296296296296297,0.8614540466392319
21,0.8148148148148148,0.9104805640674518,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8943758573388203
22,0.7777777777777778,0.886912899320677,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8545953360768176
23,0.7962962962962963,0.8185027127998183,0.7924528301886792,0.8076923076923077,0.7777777777777778,0.8148148148148148,0.8408779149519889
24,0.7407407407407407,0.8732442654768173,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.8600823045267489
25,0.8703703703703703,0.9582861148253854,0.8679245283018868,0.8846153846153846,0.8518518518518519,0.8888888888888888,0.9465020576131687
26,0.7592592592592593,0.784243026891628,0.7450980392156864,0.7916666666666666,0.7037037037037037,0.8148148148148148,0.8093278463648833
27,0.8076923076923077,0.9173242363753679,0.8148148148148148,0.7857142857142857,0.8461538461538461,0.7692307692307693,0.9068047337278107
28,0.7692307692307693,0.8919669392791809,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8772189349112426
29,0.7307692307692307,0.8906455562435325,0.7307692307692306,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.8609467455621301
30,0.8148148148148148,0.8982573564117813,0.8333333333333334,0.7575757575757576,0.9259259259259259,0.7037037037037037,0.9183813443072701
31,0.7037037037037037,0.8151375607004501,0.7142857142857143,0.6896551724137931,0.7407407407407407,0.6666666666666666,0.7956104252400549
32,0.7777777777777778,0.8813504758633213,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8559670781893004
33,0.7777777777777778,0.8750055280202784,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8449931412894376
34,0.8333333333333334,0.8801359759310587,0.8524590163934426,0.7647058823529411,0.9629629629629629,0.7037037037037037,0.8834019204389574
35,0.8148148148148148,0.8623258023537705,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8669410150891631
36,0.7407407407407407,0.8312225058956095,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.8340192043895747
37,0.7884615384615384,0.921664813944821,0.7755102040816326,0.8260869565217391,0.7307692307692307,0.8461538461538461,0.9142011834319527
38,0.8076923076923077,0.9326235405606794,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.9289940828402368
39,0.75,0.8701903442357087,0.7346938775510203,0.782608695652174,0.6923076923076923,0.8076923076923077,0.8609467455621302
40,0.7592592592592593,0.8617344475747897,0.7547169811320754,0.7692307692307693,0.7407407407407407,0.7777777777777778,0.8587105624142661
41,0.8333333333333334,0.93022466794183,0.830188679245283,0.8461538461538461,0.8148148148148148,0.8518518518518519,0.9272976680384089
42,0.7222222222222222,0.883519986063056,0.7272727272727273,0.7142857142857143,0.7407407407407407,0.7037037037037037,0.8449931412894376
43,0.8518518518518519,0.8569322937963799,0.8666666666666665,0.7878787878787878,0.9629629629629629,0.7407407407407407,0.8772290809327847
44,0.7777777777777778,0.9081245315260658,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8751714677640604
45,0.7407407407407407,0.7940126987509029,0.7586206896551724,0.7096774193548387,0.8148148148148148,0.6666666666666666,0.8065843621399177
46,0.8148148148148148,0.8692841716396511,0.8214285714285715,0.7931034482758621,0.8518518518518519,0.7777777777777778,0.8902606310013718
47,0.8076923076923077,0.8939753748358863,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8905325443786982
48,0.6923076923076923,0.8745830008551528,0.68,0.7083333333333334,0.6538461538461539,0.7307692307692307,0.8513313609467456
49,0.75,0.8093033615927909,0.7636363636363636,0.7241379310344828,0.8076923076923077,0.6923076923076923,0.8047337278106509
mean,0.7789173789173789,0.8747533449691156,0.7806126436622022,0.7760476335553398,0.7914814814814813,0.7663532763532763,0.8687322951924091
