,accuracy,average_precision,f1,ppv,tpr,tnr,roc_auc
0,0.8148148148148148,0.9604166666666667,0.8275862068965517,0.7741935483870968,0.8888888888888888,0.7407407407407407,0.9451303155006859
1,0.7037037037037037,0.7941287976937212,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7997256515775034
2,0.7592592592592593,0.8604935287998166,0.7547169811320754,0.7692307692307693,0.7407407407407407,0.7777777777777778,0.8395061728395061
3,0.7777777777777778,0.8254580623677511,0.7999999999999999,0.7272727272727273,0.8888888888888888,0.6666666666666666,0.8710562414266118
4,0.8113207547169812,0.940440922820551,0.8387096774193548,0.7222222222222222,1.0,0.6296296296296297,0.9430199430199431
5,0.7358490566037735,0.7928843317695318,0.7586206896551724,0.6875,0.8461538461538461,0.6296296296296297,0.8219373219373219
6,0.8490566037735849,0.9230481210582459,0.8518518518518519,0.8214285714285714,0.8846153846153846,0.8148148148148148,0.9316239316239316
7,0.9056603773584906,0.9401298528740842,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.9230769230769231,0.9373219373219372
8,0.7169811320754716,0.8013760709825712,0.7272727272727273,0.7142857142857143,0.7407407407407407,0.6923076923076923,0.7948717948717948
9,0.8113207547169812,0.829051440818898,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8076923076923077,0.8475783475783476
10,0.7592592592592593,0.845346043201862,0.7719298245614035,0.7333333333333333,0.8148148148148148,0.7037037037037037,0.8559670781893005
11,0.8333333333333334,0.9295958250498717,0.830188679245283,0.8461538461538461,0.8148148148148148,0.8518518518518519,0.924554183813443
12,0.8703703703703703,0.9198607157052787,0.8813559322033898,0.8125,0.9629629629629629,0.7777777777777778,0.924554183813443
13,0.8148148148148148,0.872624872624802,0.8076923076923077,0.84,0.7777777777777778,0.8518518518518519,0.8792866941015088
14,0.7735849056603774,0.9036710472683127,0.7857142857142856,0.7333333333333333,0.8461538461538461,0.7037037037037037,0.8903133903133904
15,0.8113207547169812,0.9180562755928466,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8148148148148148,0.8988603988603988
16,0.7547169811320755,0.7673690623422998,0.7636363636363636,0.7241379310344828,0.8076923076923077,0.7037037037037037,0.8247863247863249
17,0.8490566037735849,0.9076045110390445,0.8571428571428572,0.8275862068965517,0.8888888888888888,0.8076923076923077,0.9173789173789174
18,0.7924528301886793,0.8253921687797061,0.819672131147541,0.7352941176470589,0.9259259259259259,0.6538461538461539,0.8475783475783475
19,0.6981132075471698,0.8410242179368281,0.7333333333333333,0.6666666666666666,0.8148148148148148,0.5769230769230769,0.8219373219373219
20,0.9259259259259259,0.9725791111748527,0.923076923076923,0.96,0.8888888888888888,0.9629629629629629,0.9643347050754458
21,0.7777777777777778,0.8287585833325757,0.7931034482758621,0.7419354838709677,0.8518518518518519,0.7037037037037037,0.8299039780521262
22,0.7407407407407407,0.8338118675014434,0.75,0.7241379310344828,0.7777777777777778,0.7037037037037037,0.849108367626886
23,0.8518518518518519,0.9171625176133062,0.8571428571428572,0.8275862068965517,0.8888888888888888,0.8148148148148148,0.9183813443072703
24,0.7358490566037735,0.744929004531574,0.7666666666666666,0.6764705882352942,0.8846153846153846,0.5925925925925926,0.7649572649572649
25,0.7924528301886793,0.8684886329786139,0.8070175438596492,0.7419354838709677,0.8846153846153846,0.7037037037037037,0.8646723646723647
26,0.7924528301886793,0.8692856710856383,0.7843137254901961,0.8,0.7692307692307693,0.8148148148148148,0.8632478632478633
27,0.7924528301886793,0.9062242377905165,0.7924528301886792,0.8076923076923077,0.7777777777777778,0.8076923076923077,0.896011396011396
28,0.7547169811320755,0.9095478588584307,0.7868852459016393,0.7058823529411765,0.8888888888888888,0.6153846153846154,0.8945868945868946
29,0.7735849056603774,0.8278542523245525,0.7857142857142857,0.7586206896551724,0.8148148148148148,0.7307692307692307,0.849002849002849
30,0.8888888888888888,0.9155308698327034,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9204389574759945
31,0.8148148148148148,0.8908357000547017,0.8214285714285715,0.7931034482758621,0.8518518518518519,0.7777777777777778,0.8669410150891632
32,0.7037037037037037,0.8610859125513657,0.7142857142857143,0.6896551724137931,0.7407407407407407,0.6666666666666666,0.8299039780521262
33,0.7222222222222222,0.7653681962896209,0.7457627118644067,0.6875,0.8148148148148148,0.6296296296296297,0.821673525377229
34,0.8301886792452831,0.880633384933345,0.8363636363636363,0.7931034482758621,0.8846153846153846,0.7777777777777778,0.8646723646723646
35,0.8113207547169812,0.9000471173832812,0.8148148148148148,0.7857142857142857,0.8461538461538461,0.7777777777777778,0.8988603988603989
36,0.7547169811320755,0.8500123646951879,0.7868852459016394,0.6857142857142857,0.9230769230769231,0.5925925925925926,0.858974358974359
37,0.7924528301886793,0.9025931274649934,0.7999999999999999,0.7857142857142857,0.8148148148148148,0.7692307692307693,0.8774928774928775
38,0.8113207547169812,0.944425615285317,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8076923076923077,0.9358974358974359
39,0.8301886792452831,0.8860935499324958,0.847457627118644,0.78125,0.9259259259259259,0.7307692307692307,0.8888888888888888
