,accuracy,average_precision,f1,ppv,tpr,tnr,roc_auc
0,0.6851851851851852,0.8720238241216938,0.5641025641025641,0.9166666666666666,0.4074074074074074,0.9629629629629629,0.8518518518518517
1,0.6296296296296297,0.8241642654507295,0.4444444444444444,0.8888888888888888,0.2962962962962963,0.9629629629629629,0.8285322359396433
2,0.6296296296296297,0.7358131181477876,0.5,0.7692307692307693,0.37037037037037035,0.8888888888888888,0.7736625514403292
3,0.6481481481481481,0.8429675807884487,0.45714285714285713,1.0,0.2962962962962963,1.0,0.8161865569272977
4,0.6226415094339622,0.8217210300635558,0.375,1.0,0.23076923076923078,1.0,0.811965811965812
5,0.6226415094339622,0.766776974812394,0.411764705882353,0.875,0.2692307692307692,0.9629629629629629,0.784900284900285
6,0.5660377358490566,0.8558473747843809,0.25806451612903225,0.8,0.15384615384615385,0.9629629629629629,0.8703703703703703
7,0.6226415094339622,0.8655669683464748,0.4117647058823529,1.0,0.25925925925925924,1.0,0.8475783475783475
8,0.5660377358490566,0.826230916158452,0.25806451612903225,1.0,0.14814814814814814,1.0,0.8198005698005698
9,0.6037735849056604,0.6918513188575134,0.43243243243243246,0.8,0.2962962962962963,0.9230769230769231,0.7058404558404558
10,0.6851851851851852,0.8817448516640733,0.5641025641025641,0.9166666666666666,0.4074074074074074,0.9629629629629629,0.8786008230452675
11,0.5925925925925926,0.7720794236039661,0.35294117647058826,0.8571428571428571,0.2222222222222222,0.9629629629629629,0.7709190672153634
12,0.7037037037037037,0.8936741019116399,0.5789473684210525,1.0,0.4074074074074074,1.0,0.8820301783264746
13,0.5925925925925926,0.7003909943405542,0.35294117647058826,0.8571428571428571,0.2222222222222222,0.9629629629629629,0.6515775034293553
14,0.5283018867924528,0.6097968314360999,0.1935483870967742,0.6,0.11538461538461539,0.9259259259259259,0.6538461538461539
15,0.6037735849056604,0.8738397818980483,0.32258064516129037,1.0,0.19230769230769232,1.0,0.8696581196581197
16,0.6415094339622641,0.7351797126537504,0.4864864864864865,0.8181818181818182,0.34615384615384615,0.9259259259259259,0.7264957264957266
17,0.6037735849056604,0.8196320697450326,0.3636363636363636,1.0,0.2222222222222222,1.0,0.792022792022792
18,0.6037735849056604,0.8779314980888586,0.3636363636363636,1.0,0.2222222222222222,1.0,0.8632478632478633
19,0.6226415094339622,0.7882147403391181,0.4444444444444444,0.8888888888888888,0.2962962962962963,0.9615384615384616,0.849002849002849
20,0.6296296296296297,0.8211658906509911,0.4117647058823529,1.0,0.25925925925925924,1.0,0.7873799725651578
21,0.6296296296296297,0.8296179245717497,0.4444444444444444,0.8888888888888888,0.2962962962962963,0.9629629629629629,0.8072702331961591
22,0.5925925925925926,0.7697862795861068,0.3125,1.0,0.18518518518518517,1.0,0.7791495198902606
23,0.6111111111111112,0.7731792472301922,0.43243243243243246,0.8,0.2962962962962963,0.9259259259259259,0.8004115226337448
24,0.6415094339622641,0.8621100760746133,0.4864864864864865,0.8181818181818182,0.34615384615384615,0.9259259259259259,0.8767806267806268
25,0.6415094339622641,0.738682192629742,0.4864864864864865,0.8181818181818182,0.34615384615384615,0.9259259259259259,0.8205128205128206
26,0.6226415094339622,0.7998019968422773,0.411764705882353,0.875,0.2692307692307692,0.9629629629629629,0.7962962962962964
27,0.5849056603773585,0.8212453034824845,0.3125,1.0,0.18518518518518517,1.0,0.7834757834757834
28,0.6226415094339622,0.8273926668795974,0.4117647058823529,1.0,0.25925925925925924,1.0,0.809116809116809
29,0.5660377358490566,0.8077959869782461,0.25806451612903225,1.0,0.14814814814814814,1.0,0.7977207977207976
30,0.5925925925925926,0.7450895960111248,0.35294117647058826,0.8571428571428571,0.2222222222222222,0.9629629629629629,0.7846364883401921
31,0.5925925925925926,0.7263820704344717,0.42105263157894735,0.7272727272727273,0.2962962962962963,0.8888888888888888,0.7613168724279835
32,0.6666666666666666,0.8619038143834303,0.5,1.0,0.3333333333333333,1.0,0.8504801097393689
33,0.6851851851851852,0.8180782394956951,0.5641025641025641,0.9166666666666666,0.4074074074074074,0.9629629629629629,0.8120713305898491
34,0.6037735849056604,0.7462370882231167,0.36363636363636365,0.8571428571428571,0.23076923076923078,0.9629629629629629,0.7272079772079773
35,0.6981132075471698,0.8525817762730065,0.5789473684210527,0.9166666666666666,0.4230769230769231,0.9629629629629629,0.8482905982905983
36,0.6226415094339622,0.7816216308005505,0.411764705882353,0.875,0.2692307692307692,0.9629629629629629,0.7756410256410257
37,0.5660377358490566,0.8188346864335956,0.25806451612903225,1.0,0.14814814814814814,1.0,0.7991452991452991
38,0.5471698113207547,0.8028999666179026,0.25,0.8,0.14814814814814814,0.9615384615384616,0.8304843304843305
39,0.6037735849056604,0.8892775194271931,0.3636363636363636,1.0,0.2222222222222222,1.0,0.8547008547008547
40,0.6481481481481481,0.8575754132187066,0.48648648648648646,0.9,0.3333333333333333,0.9629629629629629,0.8436213991769548
41,0.6851851851851852,0.8940483929138519,0.5405405405405406,1.0,0.37037037037037035,1.0,0.8724279835390947
42,0.6111111111111112,0.7193944569723835,0.43243243243243246,0.8,0.2962962962962963,0.9259259259259259,0.7544581618655692
43,0.6111111111111112,0.7886698827011001,0.3636363636363636,1.0,0.2222222222222222,1.0,0.755829903978052
44,0.5283018867924528,0.7345713035639856,0.1935483870967742,0.6,0.11538461538461539,0.9259259259259259,0.8048433048433049
45,0.6415094339622641,0.8309259271071593,0.4571428571428572,0.8888888888888888,0.3076923076923077,0.9629629629629629,0.8055555555555555
46,0.6415094339622641,0.8684631303033659,0.42424242424242425,1.0,0.2692307692307692,1.0,0.8696581196581197
47,0.5471698113207547,0.7484174569858644,0.19999999999999998,1.0,0.1111111111111111,1.0,0.7279202279202279
48,0.660377358490566,0.8719815133019873,0.5,1.0,0.3333333333333333,1.0,0.8468660968660969
49,0.5283018867924528,0.7034905774799516,0.24242424242424243,0.6666666666666666,0.14814814814814814,0.9230769230769231,0.725071225071225
mean,0.6159538784067086,0.8033333876957406,0.4001770725111382,0.8998701853701851,0.26361823361823356,0.9687179487179485,0.8031286272027012
